Modelo,Ano,Vendas
iPhone 11,2019,102.1
iPhone 11 Pro,2019,21.5
iPhone 11 Pro Max,2019,17.8
iPhone SE (2ndgeneration),2020,24.2
iPhone 12 mini,2020,23.1
iPhone 12,2020,207.1
iPhone 12 Pro,2020,80
iPhone 12 Pro Max,2020,71.5
iPhone 13 mini,2021,192.1
iPhone 13,2021,11.1
iPhone 13 Pro,2021,22.8
iPhone 13 ProMax,2021,24
iPhone SE (3rd generation),2022,13.2
iPhone 14,2022,71.5
iPhone 14 Plus,2022,5.8
iPhone 14 Pro,2022,86.3
iPhone 14 ProMax,2022,90.1
iPhone 15,2023,42.1
iPhone 15 Plus,2023,10.2
iPhone 15 Pro,2023,58.3
iPhone 15 Pro Max,2023,61.4
